image,image_class,text
image_0306.png,0,">».ins.C.C€.‘Commesioner 5 Office.September 5, 1980.Mr. Tom Mau.LORILLARD.666 Pifth Avenue.New York, N.Y. 10019.Dear Tom:.Attached are two copies of the Co-Sponsorship Agreement between.Lorillard Tebacco, a Division of Loews, Inc. and the LPGA-TPC.for the 1981 Golden Lights Championship..As indicated in the Co-Sponsorship Agreement, this Agreement.represents a standard contract acceptable to all LPGA tournament.sponsors under common terms. The only exception to the standard.language would be as represented by a differentiated toumament.format..After you have read through the attached! Agreement, please sign.both copies, returning both to the LPGA for signing by Mr. Volpe..I will then return one fully executed copy of the contract to you.for your files,.‘Thank you..Sincerely,.Secretary to Ray Volpe.Kad.Attachments.—.S.Pa.a.N.8.3s.Ss.(SO ANNIVERSARY 1980,.ADIES PROFESSIONAL -OUF ASSOCIATION OIS THIRD AVBNJE NEW VORKNV ®Y > ""Saat."
image_0266.png,0,"ae i Se Bek Ee ae.St wom scone coe sala tiemivs alk AS ee Sab et eyes oF TORS Ny.September 10, 1957.Dr. Sydney C. Rittenberg.Professor of Bacteriology.‘University of Southern Celiforaia.Los Angeles ‘7, California.‘Dear Dr. Rittenberg:.‘Vpon the recommendation of the Scientific.Advisory Board to the Tobacco Industry Research Comiittes.®% grant in the amount of $7,340 bas been approved for.contiming your research project, vaich becam: active on.October 1, 1956, through @ secon eslendar year begiming.October 1, 1957+.Since your origins] research proposal out+.Mned a twosyear plan, it is expected that the present.great will pemilt completion of the study as contemplated,.ana it is therefore made without comdtment with respect.to further support..New applications may, of course, be.subaitted to the Board in the future for consideretion on.‘the sams basis as those from other qualified scientific.Jaboratories and in the light of the situation that my.hen extat in the over-all program.We are pleased that this continuation of.support hes been possible and trust that 1¢ will afford.you @ fruitful opportunity to acquire adéitiohal data of.Matual interest and broad scientific value..Sincerely yours,.We T. Hoyt.Executive Secretary.Witwmr.ces Mr. Paul, A, Walgren.Controller.|."
image_0893.png,0,"/ oh.i pee.a.fo a |.Se.er \v P f.January 17, 1989.ORY TO:..F Pearson Mr. HT. Epes.T Winebrenner Me TC. flarris.W Hall Ms L. 1/ Bender.M. Blackner Mr. RA Sanders.A Simmons Me YL Verner.C Pennell..Re: Out-of-Home FieY4 Activities.INDIVIDUAL COPY TO:.Mr. D F Pearson.Mr J T Winebrenner.Mr. L W = Hall.Mr E M. Blackmer.Ms M A Simmons.Me G CG Pennell.Attached is a summary of the key activities/findings of our.Out-of-Home Group for the month of November. If you have any.interest in the detailed reports on any markets inspected,.please advise.Tet 7.Michael 8. Byen.Michael B. Ege.MBE/ght.Attachment:.Qg.3.5.NN.IN.g.Py.Fy.3.7."
image_0488.png,0,"IPR}.Interoffice Memorandum.Subject, 3M Deck Tread.Date: september 19, 1986.From: C, D. Mays.To: Randy Deskin.Catherine Bolen.David Taylor.Jim Davis.Bob Vandiver.‘The subject material is suitable for use as conveyor roller lagging..Dy,.Charles D. Mays.Process Tech. & Dev..8.S.rs.b-4.oO.¥.RJAL FORM 2422-—Rey. 7/70."
image_0311.png,0,"FLEISHMAN.Public Relations.(202 659 G33C..HILLARD [INC.‘330k Connecticut Ave.. NLM, 202 290 B1IY FAN.Washington, D.C 20036 or202 293 INS.‘Harry Frazier IV.September 27, 1991.MEMORANDUM.Melanie Merkle.TO:.FROM:  #£=—4Harry Frazier.Audience/Circulation Numbers.RE:.Enclosed is a revised list of circulation/audience numbers.for Youth Tour interviews completed as of September 20..During September, interviews with Youth Tour spokespersons.were conducted in the following markets:.Louisville.Lexington.Memphis:.Nashville.If you would like us to add circulation/audience figures for.the tours being pitched by TI this year, please send us.completed interview schedules..Please call with any questions..Enclosure.cc: Marty Gleason.Sheila Consaul.Rick Sullivan.Karen Doyne.Julia Sutherland.CONFIDENTIAL:.MINNESOTA TOBACCO LITIGATION.TIMN 359593.| Woshington. D2 Atta Phibdepia NewYork St Luis LosAniees Stramente Kime Ciy Lindo rs FN Eunpe Pals."
image_0502.png,0,=.<=.?.APPENDIX D.PHYSICIAN LETTER.a.g.ee.
image_0072.png,0,"From: Wheeler, Janet.‘To: Foxworth, John D..cc:.BCC:.Primary Date: 12/17/1998 1:38:12 PM..Last Modified Date: 1998-Dec-17 13:38:14.Last Touched Date:.Sent Date: 1998-Dec-17 13:38:12.Received Date: 1998-Dec-17 13:38:12.Subject: {F).Attachments:.Diversity As A Competitive Advantage.do¢.diversith one pager.ppt.-----Original Message-----.From: Fulk, Linda.Sent: Thursday, December 17, 1998 3:01 PM.To: Wheeler, Janet..Subject:.Linda.a.iy.iy.o.8.Ss.id.o.gs.RJRO000000013108201.70017 2499."
image_0076.png,0,"7 SS ee.‘THE COUNCIL FOR TOBACCO RESEARCH-U.S.A., INC..Supportine BioMepDIcat INVESTIGATION.(900 THIRD AVENUE.New York, NY 10022.ARTHUR D. EtSSxBERd. Pu.D..January 29, 1993.Ms. Paula K. Burkhart..Director..Funding Information Specialist.Research & Sponsored Programs.120 Chapman Hall..University of Oregon..Eugene, Oregon 97403.Dear Ms. Burkhart:.Thank you for your interest in our program of research support. In response to.your request, am pleased to enclose a copy of the explanatory materials sent by.The Council for Tobacco Research to potential principal investigators who have.inquired about support for their research projects. Those materials detail our two.step application process. The executive committee of our Scientific Advisory.Board first evaluates a Preliminary Application and decides whether or not to.‘encourage submission of a Full Application..Their decision is based not only on scientific merit, but also on appropriateness for.inclusion in one of the Council's multidisciplinary program areas, as well as..recognition of current support levels for similar projects. This procedure takes.about two months..In order that your office has on hand a reference set of our Full Application.forms, a sample copy is enclosed. You will also find in this package our Statement.of Policy, Information for Applicants and a recent Annual Report that lists.currently supported grants and contains abstracts of papers that have appeared over.the last year acknowledging support from The Council for Tobacco Research..If you have any further questions, please feel free to contact me..Sincerely,.With Erany heey | ram.Arthur D. Eisenberg.encl..B.‘A.ee 2 2.Sa ek."
image_0275.png,0,"BIO-RESEARCH CONSULTANTS, inc..CONST MATION.RESEARCH DEVELOPMENT.| COMMERCIAL AVENUE.F. HOMBURGER, M. O., Director.CAMBRIDGE, MASSACHUSETTS O2141.P. BERNFELD, Ph. D., Director of Research.(617) 864-2735.June 26, 1975.Mr. R. D, Carpenter, Senior Scientist.Philip Morris, U.S.A..P. O. Box 26583.Richmond, Virginia 23261.Dear Bob:.The present letter constitutes our report on a short-terrn.study on the acute toxicity of smoke from three types of cigarettes,.ive. R & D207, R & D213 and a Kentucky reference 1R). control,.This short study carries our project No. C187/R6. Several.analogous studies on acute toxicity of cigarette smoke were.performed by us previously, the most recent one was our No..C187/R5 reported on by letter dated February 13, 1975..The methodology used in the present project was identical.to that described previously, especially for C187/R5. We again.used GAF1/1J female mice; their body weights ranged from 16.5.to 23.5 gram at the time of the experiment, and their age ranged.from approximately 10 to 40 weeks. Care was taken that.the age distribution and the body weight distribution of the expe r-.imental animals was approximately the same for the study of each.N.3S.N.a.of the three types of cigarettes..‘The results are shown on Table |. It is clearly evident.Pr].=.&.o.that smoke from both types 207 and 213 cigarettes is considerably.less toxic than that of IRI Kentucky reference control cigarettes;.these differences are highly significant by statistical criteria with.a confidence level far below 0. 1% (t values of 5.83 and 5.98,.respectively).."
image_0934.png,0,"30.9R.REYNOLDS METALS COMPANY.ALUMINA RESEARCH DiviSiOn.RESEARCH AND DEVELOPMENT OIVISION..June 11, 1968.Dr. A. W. Spears..P. Lorillard Company..2525 East Market Street.Greensboro, North Carolina 27401.Dear Dr. Spears:.I would like to express our appreciation for your hospitality.during our visit on June 6. In addition I also want to thank.you for the opportunity to present to you and your staff our.Progress report relative to the effects of aluminized paper on.the smoking process..The following chemical data have been collected on the cigarettes.used in the biological tests reported to you:.Group.Total Tar Yield Steam Distillable Phenols.___mg./eig.* _ % of Total Tar**.0.83.3.8.1 Normal Cigarette.2 Alumina Internal.Filtering Additive.0.71.27.0.3 Alumina Non-filtering.Additive 29.5.0.72.4 Normal Cigarette and.Aluminized Paper.37.8.0.91.5 Internal Filtering.Alumina plus aluminized.0.68.19.4.Paper.0.84.35.6.Commercial Brand.* Cambridge Filter Method - Schur & Richards Machine ©.** Method of Oakley et. al. s.J.p.&.B.a.i.EXECUTIVE OFFICES, REYNOLOS METALS BUILDING, RICHMOND, VIRGINIA 23218.."
image_0712.png,0,"PHILIP MORRIS.120 PARK AVENUE, NEW YORK, N.Y 10017 - TELEPHONE (917) 683-5000.February 1, 2000.Mr Ed Baker.Popular Science.Two Park Avenue,.New York, NY 10016.Dear Mr Baker’.Attached are updated List(s) of Philip Morris, USA personnel who would like to be.receiving complimentary copies of your publication. All those included are within the.Marketing or Marketing Services areas and work on advertising for one of the PM USA.tobacco brands. Anyone who is not on that list should be eliminated from your database.and should not be receiving future complimentary copies..All complimentary copies will be sent to Philip Morris as follows:.Philip Morris, USA.120 Park Avenue.New York, NY 10017.Please send confirmation and effective date of this change that we can notify PM..personnel as to when they should be expecting their complimentary copies..‘Thanks for your help in this matter.‘Sincerely,.Rube. dAnisdhen>.8.8.2.g.3.8.=.&.Rita J. Schneider.RJS:pe.“MARLBORO BENSON& HEDGES MEA/T VIRGINIASLIMS PARLIAMENT PLAYERS SARATOGA CAMBRIDGE BASIC ALPINE."
image_0128.png,0,"iad.July 11, 1990.Mr. C. E. Altman.SRO/PACE Promotions.5750 Wilshire Boulevard.Suite 225.‘Los Angeles, CA 90036.Dear Mr. Altman:.Please find enclosed an executed addendum to the contract between.SRO/PACE Promotions and Sports Marketing Enterprises regarding.sponsorship of the AMA/CAMEL Supercross Series and selected events.within that series. This addendum replaces patagtaphs 1 and 3 in.the previous contract. The purpose of the addendum is a term.extension and clarified Job Assignments/Performance Standards..‘As you know, the language on page 2 of the original agreement, dated.January 5, 1989, concerning ""TV exposure” was inadvertent. It was.intended by neither of the parties and is contrary to all discussions _.we have ever had regarding event operatioiy ft is, in fact, in direct.violation of strict company policy. The referenced language in this.clause was prepared by an entry level staff menber and is deleted by..the addendum..If this addendum correctly sets forth our agreement, please indicate.by signing on the line provided and returning an executed copy..3.kk."
image_0100.png,0,"Nancy Coleman | _.LL.6831 Ridge Blvd., #14 Brooklyn, NY 11220.(718) 680-2416.December 22, 1994.Ms. Denise F. Keane..Vice President & Deputy General Counsel.Phijip Morris Management Corp...120 Park Avenue..New York, NY 10017-5592.Dear Ms. Keane:.I am in receipt of your letter of December 14 responding to my.Jetter requesting the removal of outdoor advertising for your.products located within 500 feet of schools, nouses of worship,.playgrounds, and other centers of youth activity in my neighbor-.hood of Bay Ridge, Brooklyn..May I request a copy of the Cigarette Advertising and Promotion.Code in order that I may make the most informed response possible.to your stated position..Thank you very much for your attention to this matter..Sincerely,.Nancy Veo.cc: Joe Cherner, President - SmokeFree Educational Services, Inc..x.RECEIVED <.—s.—.DEC 2 7 1994.u_ee ee we.©.DENISE R.KEANE 5.oo."
image_0600.png,0,"|.N.{.{.January 31, 1969.).B. G. Newcombe, Esq..Britioh-Ameriean Tobscco Co, hed..Post Office Box 407..Weatalnster House..7 nilibanis..ondon £¥ 1, Englond.‘Dear Mz. Bewcombet.sf.Following are the 60 and 260 day averages of daily billings, by wevks.ease musty, of our four lending brands:.4.Weck = __ 60 Day__ 260. Dey ——..—.‘Ending Millions % change = «-Middions = % Chon.Bre”.i 4.Le.Le..te..ho.76.3.78.2.8.1.76.1.76.0.vicrsoy 3/69 73030?.ino mo = 8.yn ms = 2.1/20 7000 = (1?.Ya ms = 2S.\.Ls.43.2.123.5.123.7.a3 ‘125.4 22.0.i/o 125.5 1s.ar 125.7 Ans.V8 125.2 ano.Va 134.7 10.2.xOOL.23°.as.we.a.322.9.aaa.124.3.\.RALEIGH wa.r/o.wr.1/28.yan.68.7 = 1.2.67.5 = 10.ert = 6.665 = 18.ose 0 = 25.fo.686 6 eS.oe LA.66.5 = 1S.fo4002C~«:CiwL?.ictal Seat! wat TV SOR ev te."
image_0364.png,0,"—_.RECEIVED |.MAYO1'89.ttl doe.flo row.Dr. G.R. Di Marco.TO:.FROM: W.D. Dahne.yl.DATE: 26 April 1989.|.REF: SELECTIVE FILTER ADDITIVE.I attach a copy of a notice which we have received from our Hong Kong.office, which may be important enough to follow up. It is claimed that.scientists in Moscow have developed a filter additive which supposedly.absorbs 100% of the nitric oxide from the cigarette smoke. Unfortunately no.reference is given as to where the information was received, and it may be.necessary to contact Esmerk directly..|.Kind regards..beg.ec: F.H. Christopher.QQ.3.8.3.8.QD.g.RN."
image_0170.png,0,"ae eg.RJR INTER-OFFICE MEMORANDUM.‘SUJBECT: WINCHESTER TOP DRESSING.CHANGE.DATE: March 26, 1985.TO: Hr. Donald Royal.64 Blending..FROM: C. D. McGee.Flavor Technology Division.‘Applied R&D.Effective April 1, 1985 the top dressing for WINCHESTER will.change from S-39 to S59. The change is necessary for meet-.ing the flavor protocol requested by management..The application rate remains the same (8.82 lbs). The.pounds per gallon has changed slightly. $-39 is 8.64 pounds/.gallon and S-59 is 8.61..CBT) Sher./opm.Xe: Dr. B. M, Lawrence.Mew Ke W. Suicegood.Pa i. Fearrington.. F. EL Pope.&.J.3.Ss."
